Id,PID,MS SubClass,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Foundation,Bsmt Exposure,Bsmt Unf SF,Heating,Heating QC,Central Air,Electrical,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,SalePrice,TotalSF,Total_full_bath,Total_half_bath,garage_yrblt_rel,remod_yr_rel,ExterQualCond,BsmtQualCond,GarageQualCond,BasmtFinSF_type1,BasmtFinSF_type2,MS Zoning_0,MS Zoning_1,MS Zoning_2,MS Zoning_3,MS Zoning_4,MS Zoning_5,MS Zoning_6,Neighborhood_0,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,Neighborhood_6,Neighborhood_7,Neighborhood_8,Neighborhood_9,Neighborhood_10,Neighborhood_11,Neighborhood_12,Neighborhood_13,Neighborhood_14,Neighborhood_15,Neighborhood_16,Neighborhood_17,Neighborhood_18,Neighborhood_19,Neighborhood_20,Neighborhood_21,Neighborhood_22,Neighborhood_23,Neighborhood_24,Neighborhood_25,Neighborhood_26,Neighborhood_27,Sale Type_0,Sale Type_1,Sale Type_2,Sale Type_3,Sale Type_4,Sale Type_5,Sale Type_6,Sale Type_7,Sale Type_8,Sale Type_9
1961,535451100,20,7200,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,5,3,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,CBlock,No,432.0,GasA,2,Y,FuseA,0,7.121252453244543,3,1,3,6,1,3,Attchd,Unf,1.0,Y,0,171,0,0,0,0,None,None,None,0,11,2007,11.532728092266407,2102.0,1.0,1.0,0.0,0,9,9,9,864.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,907194010,60,12420,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,2Story,7,5,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,No,278.0,GasA,5,Y,SBrkr,0,7.517520850603031,3,1,4,8,0,0,Attchd,RFn,2.0,Y,0,45,0,0,0,0,None,None,None,0,6,2009,12.345834587905333,2784.0,3.0,1.0,0.0,0,12,12,9,3996.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,903233050,70,6120,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,2Story,5,8,1920,Gable,CompShg,MetalSd,MetalSd,None,0.0,BrkTil,Mn,939.0,GasA,5,Y,SBrkr,0,7.321849713788357,4,1,3,8,0,0,Detchd,Unf,1.0,N,24,0,150,0,0,0,None,None,None,0,5,2007,11.831379196088765,2452.0,1.0,1.0,1.0,1,9,9,4,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1328,903201030,30,7111,Pave,None,IR1,Bnk,4,Inside,Gtl,Norm,Norm,1Fam,1Story,5,7,1928,Gable,CompShg,WdShing,Wd Shng,None,0.0,BrkTil,No,329.0,GasA,3,Y,SBrkr,0,7.041411663794809,2,1,3,8,1,1,Detchd,Unf,1.0,Y,265,0,0,0,0,0,None,GdPrv,None,0,7,2008,11.83500896413934,2151.0,1.0,0.0,1.0,1,16,9,9,812.0,1092.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
801,906201050,80,19255,Pave,None,IR1,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,SLvl,6,5,1983,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,100.0,CBlock,Av,0.0,GasA,4,Y,SBrkr,0,7.1989312406881725,2,1,4,6,1,1,Attchd,Unf,2.0,Y,0,0,0,0,0,0,None,None,Shed,600,9,2009,11.960811288962345,1858.0,1.0,1.0,0.0,0,12,12,9,210.0,2700.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
400,527405180,20,8120,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,4,7,1970,Gable,CompShg,MetalSd,MetalSd,None,0.0,CBlock,No,673.0,GasA,5,Y,SBrkr,0,6.761572768804054,3,1,3,8,0,0,Detchd,Unf,2.0,Y,0,0,0,0,0,0,None,None,None,0,7,2009,11.7320609948869,1728.0,1.0,0.0,1.0,0,12,9,9,955.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1650,527325110,60,11952,Pave,None,Reg,Lvl,4,Inside,Gtl,PosA,Norm,1Fam,2Story,7,6,1977,Mansard,WdShake,WdShing,Plywood,None,0.0,CBlock,No,808.0,GasA,3,Y,SBrkr,0,7.585281078639126,3,1,3,8,1,4,Attchd,RFn,2.0,Y,0,0,0,0,276,0,None,None,None,0,11,2007,12.154779351142626,2777.0,2.0,1.0,0.0,0,9,12,9,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1084,528228465,20,3182,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,7,5,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,PConc,Av,1266.0,GasA,5,Y,SBrkr,0,7.143617602704121,2,1,4,8,1,4,Attchd,Fin,2.0,Y,100,16,0,0,0,0,None,None,None,0,3,2008,11.982272628789678,2532.0,2.0,0.0,0.0,0,12,12,9,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1522,909250040,70,9842,Pave,None,Reg,Lvl,4,Inside,Gtl,Feedr,Norm,1Fam,2Story,5,6,1921,Gable,CompShg,MetalSd,Wd Sdng,None,0.0,BrkTil,No,612.0,GasA,5,Y,SBrkr,0,7.8636512654486515,4,1,3,8,0,0,BuiltIn,RFn,2.0,Y,183,0,301,0,0,0,None,None,None,0,5,2008,12.14950229404178,3213.0,3.0,1.0,1.0,1,9,6,9,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2496,532378130,20,8020,Pave,None,IR1,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,5,6,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,CBlock,No,268.0,GasA,3,N,SBrkr,0,6.815639990074331,3,1,3,8,0,0,None,None,0.0,Y,0,0,0,0,0,0,None,GdWo,None,0,4,2006,11.728036844587177,1824.0,1.0,0.0,0.0,0,9,9,0,3220.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,905103060,20,11341,Pave,None,IR1,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,5,6,1957,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,180.0,CBlock,No,90.0,GasA,3,Y,SBrkr,0,7.238496840894365,3,1,3,5,1,4,Detchd,Unf,2.0,Y,0,0,0,0,95,0,None,None,None,0,5,2010,11.70766954176274,2784.0,2.0,1.0,0.0,1,9,12,9,6510.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1254,535354200,90,12436,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,Duplex,1Story,5,5,1957,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,CBlock,No,1824.0,GasA,2,Y,FuseA,0,7.508787170634277,5,2,3,8,0,0,Detchd,Unf,2.0,Y,0,0,0,0,0,0,None,None,None,0,1,2008,11.891361900690471,3648.0,2.0,0.0,1.0,0,9,9,9,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1443,907196040,60,12192,Pave,None,IR1,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,2Story,7,5,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,No,265.0,GasA,5,Y,SBrkr,0,7.508238774678662,3,1,4,8,0,0,Attchd,RFn,2.0,Y,192,36,0,0,0,0,None,None,Shed,4500,5,2008,12.367340793126294,2751.0,3.0,1.0,0.0,1,12,12,9,3978.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2885,911370530,120,3842,Pave,None,IR1,HLS,4,Inside,Mod,Norm,Norm,TwnhsE,1Story,8,5,2004,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,PConc,Gd,30.0,GasA,5,Y,SBrkr,0,7.406103381237014,2,1,4,8,1,4,Attchd,Fin,2.0,Y,128,53,0,0,155,0,None,None,None,0,12,2006,12.61153775363834,3240.0,3.0,1.0,0.0,1,12,15,9,9384.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2920,923228260,160,1936,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,Twnhs,2Story,4,7,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,CBlock,No,546.0,GasA,4,Y,SBrkr,0,6.9957661563048505,3,1,3,8,0,0,None,None,0.0,Y,0,0,0,0,0,0,None,None,None,0,6,2006,11.413105129688015,1638.0,1.0,1.0,0.0,0,9,9,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1197,534225120,90,13101,Pave,None,IR1,Lvl,4,Inside,Gtl,Norm,Norm,Duplex,1Story,5,5,1965,Gable,CompShg,HdBoard,HdBoard,BrkFace,108.0,CBlock,No,1497.0,GasA,3,Y,SBrkr,0,7.454719949364001,6,2,3,8,0,0,Detchd,Unf,2.0,Y,0,0,0,0,0,0,None,None,None,0,11,2008,11.867798786962332,3456.0,2.0,0.0,1.0,0,9,9,9,462.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
848,907192090,20,9808,Pave,None,IR1,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,7,5,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,110.0,PConc,No,785.0,GasA,5,Y,SBrkr,0,7.360739903058278,3,1,4,8,0,0,Attchd,RFn,2.0,Y,0,72,0,0,0,0,None,None,None,0,3,2009,12.332705296463539,3146.0,3.0,0.0,0.0,0,12,12,9,4728.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
926,909279010,90,8145,Pave,None,IR1,HLS,4,Corner,Gtl,Norm,Norm,Duplex,2.5Unf,7,6,1940,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,BrkTil,No,674.0,GasA,5,Y,SBrkr,0,7.8160138391590275,5,2,3,8,2,4,Detchd,Unf,2.0,Y,0,0,57,0,0,0,None,None,None,0,7,2009,12.230765258120543,3400.0,2.0,1.0,0.0,1,9,9,9,492.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2158,907295040,20,17227,Pave,None,IR2,Lvl,4,CulDSac,Mod,Norm,Norm,1Fam,1Story,8,5,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,158.0,PConc,Gd,426.0,GasA,5,Y,SBrkr,0,7.201170883281678,1,1,4,8,1,3,Attchd,RFn,2.0,Y,240,84,0,0,0,0,None,None,None,0,1,2007,12.416738675333269,2682.0,2.0,1.0,0.0,1,12,12,9,5490.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1555,911102090,70,5280,Pave,None,Reg,Lvl,4,Corner,Gtl,Feedr,Norm,1Fam,2Story,4,7,1895,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Stone,No,173.0,GasA,5,N,SBrkr,0,7.215975002651466,2,1,3,8,0,0,Detchd,Unf,1.0,Y,0,123,0,0,0,0,None,None,None,0,7,2008,11.396391648714275,1534.0,1.0,0.0,0.0,1,9,2,6,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
278,908102300,50,11792,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,4,5,1948,Gable,CompShg,VinylSd,VinylSd,None,0.0,CBlock,No,744.0,GasA,5,N,FuseF,0,7.021083964289139,2,1,2,8,0,0,Detchd,Unf,2.0,P,0,0,0,0,160,0,None,None,None,0,6,2010,11.066638362341811,1864.0,1.0,0.0,1.0,1,9,9,6,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2522,533253160,120,3876,Pave,None,IR1,Lvl,4,Inside,Gtl,Norm,Norm,Twnhs,1Story,8,5,1978,Gable,CompShg,Wd Sdng,Plywood,None,0.0,CBlock,Gd,48.0,GasA,3,Y,SBrkr,0,7.111512116496158,1,1,4,8,1,3,Attchd,Fin,2.0,Y,133,60,0,0,0,0,None,None,None,0,7,2006,12.0435537160324,2452.0,2.0,0.0,0.0,0,12,12,9,3912.0,1578.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
434,528110090,60,13891,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,2Story,9,5,2008,Hip,CompShg,VinylSd,VinylSd,Stone,424.0,PConc,Gd,1734.0,GasA,5,Y,SBrkr,0,7.945201132412759,4,1,5,8,1,4,BuiltIn,RFn,3.0,Y,52,170,0,0,192,0,None,None,None,0,1,2009,13.275827535915461,4556.0,3.0,1.0,1.0,1,15,15,9,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2683,903234030,30,6000,Pave,None,Reg,Lvl,4,Inside,Gtl,Artery,Norm,1Fam,1Story,6,6,1925,Gable,CompShg,MetalSd,MetalSd,None,0.0,BrkTil,No,706.0,GasA,4,Y,SBrkr,0,7.005789019253503,2,1,4,8,1,4,Detchd,Unf,2.0,Y,166,120,0,0,0,0,None,MnPrv,None,0,7,2006,11.612770799939945,2206.0,1.0,0.0,1.0,1,12,9,9,1588.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2173,908127070,20,8240,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,6,6,1960,Hip,CompShg,HdBoard,HdBoard,Stone,198.0,CBlock,No,1179.0,GasA,4,Y,SBrkr,0,7.072421900537372,2,1,3,6,0,0,Attchd,Fin,2.0,P,0,0,0,0,0,0,None,GdPrv,None,0,6,2007,11.608235644774554,2358.0,1.0,0.0,0.0,0,9,9,9,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
894,908201040,20,9405,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,5,9,1947,Hip,CompShg,VinylSd,VinylSd,None,0.0,CBlock,No,698.0,GasA,5,Y,SBrkr,0,6.548219102762372,2,1,3,8,0,0,None,None,0.0,Y,0,200,0,0,0,0,None,None,None,0,6,2009,11.6784399034478,1396.0,1.0,1.0,0.0,1,15,9,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1066,528170070,60,10625,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,2Story,7,5,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,292.0,PConc,No,132.0,GasA,5,Y,SBrkr,0,7.6236419465115715,3,1,4,8,1,4,BuiltIn,RFn,3.0,Y,320,62,0,0,0,0,None,None,None,0,8,2008,12.556729517143346,3044.0,3.0,1.0,0.0,1,12,12,9,5196.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1261,535402120,60,9247,Pave,None,IR1,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,2Story,6,6,1962,Gable,CompShg,HdBoard,HdBoard,BrkFace,318.0,CBlock,No,539.0,GasA,5,Y,SBrkr,0,7.447751280047907,4,1,3,8,1,4,Attchd,Fin,2.0,Y,0,84,0,0,120,0,None,None,None,0,3,2008,12.049418835484795,2574.0,1.0,1.0,0.0,0,9,9,9,957.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,531369010,60,10628,Pave,None,IR1,Lvl,4,Corner,Gtl,Norm,Norm,1Fam,2Story,7,5,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,835.0,GasA,5,Y,SBrkr,0,7.502186486602924,3,1,4,8,0,0,BuiltIn,RFn,2.0,Y,146,91,0,0,0,0,None,None,None,0,1,2009,12.170445467887022,2647.0,2.0,1.0,0.0,0,12,12,9,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2301,923275010,20,11000,Pave,None,IR2,Lvl,4,Corner,Gtl,Norm,Norm,1Fam,1Story,5,6,1976,Gable,CompShg,Plywood,Plywood,None,0.0,PConc,No,0.0,GasA,3,Y,SBrkr,0,7.071573364211532,3,1,3,8,0,0,Attchd,Unf,2.0,Y,0,44,0,0,88,0,None,MnPrv,None,0,6,2007,11.813030057420569,2268.0,2.0,1.0,0.0,1,9,12,9,2180.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2854,909253080,70,9399,Pave,None,Reg,Bnk,4,Inside,Gtl,Norm,Norm,1Fam,2.5Unf,7,8,1919,Gable,CompShg,MetalSd,Stucco,None,0.0,BrkTil,Mn,818.0,GasA,3,Y,SBrkr,0,7.400009517162693,4,1,4,8,1,4,Detchd,Unf,1.0,N,0,0,212,0,0,0,None,None,None,0,9,2006,12.025749091398893,2454.0,1.0,1.0,0.0,1,9,9,6,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2649,902128020,20,7200,Pave,Grvl,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,4,5,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,CBlock,No,576.0,GasA,5,Y,SBrkr,0,6.761572768804054,2,1,3,8,0,0,Detchd,RFn,1.0,Y,0,0,0,0,115,0,None,None,None,0,8,2006,11.561715629139659,1440.0,1.0,0.0,1.0,0,9,9,9,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2776,907180120,20,10264,Pave,None,IR1,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1Story,7,5,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,183.0,PConc,Av,426.0,GasA,5,Y,SBrkr,0,7.370230641807081,3,1,4,8,0,0,Attchd,RFn,2.0,Y,158,29,0,0,0,0,None,None,None,0,8,2006,12.273731294003987,3176.0,2.0,0.0,0.0,0,12,12,9,5810.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2403,528172150,60,13215,Pave,None,IR1,Lvl,4,Corner,Gtl,Norm,Norm,1Fam,2Story,8,5,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,112.0,PConc,No,426.0,GasA,5,Y,SBrkr,0,7.5569505720129,3,1,4,8,1,3,BuiltIn,RFn,3.0,Y,168,127,0,0,0,0,None,None,None,0,2,2006,12.538967060803502,3334.0,3.0,1.0,0.0,0,12,12,9,5964.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2355,527375160,80,10530,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,SLvl,6,6,1975,Gable,CompShg,Plywood,Plywood,BrkFace,248.0,CBlock,No,127.0,GasA,3,Y,SBrkr,0,7.536363938404511,3,1,4,8,1,3,Attchd,RFn,2.0,Y,48,28,0,0,0,0,None,None,None,0,6,2006,12.125404742462717,2550.0,3.0,0.0,0.0,1,9,6,9,2740.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1983,902201130,50,6000,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,3,7,1948,Gable,CompShg,MetalSd,MetalSd,None,0.0,CBlock,No,318.0,GasA,5,Y,SBrkr,0,7.075808863978387,2,1,3,8,0,0,Detchd,Unf,1.0,Y,0,176,0,0,0,0,None,None,None,0,6,2007,11.695247021764185,1832.0,1.0,1.0,1.0,1,12,9,9,1655.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
547,531450120,60,7703,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,1Fam,2Story,6,6,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,PConc,No,400.0,GasA,5,Y,SBrkr,0,7.455876687491824,3,1,4,8,0,0,Attchd,RFn,2.0,Y,0,91,0,0,168,0,None,None,None,0,11,2009,12.052338545588134,2546.0,2.0,1.0,0.0,0,16,16,9,312.0,1092.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1842,533208070,160,4251,Pave,Pave,IR1,Lvl,4,Inside,Gtl,Norm,Norm,TwnhsE,2Story,7,5,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,PConc,No,625.0,GasA,5,Y,SBrkr,0,7.1308988302963465,2,1,4,8,0,0,Detchd,RFn,2.0,Y,0,54,0,0,0,0,None,None,None,0,6,2007,12.011880916165733,1875.0,2.0,1.0,0.0,1,12,12,9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2748,906204180,60,12128,Pave,None,IR1,Bnk,4,Inside,Gtl,Norm,Norm,1Fam,2Story,6,4,1989,Gable,CompShg,HdBoard,HdBoard,BrkFace,232.0,CBlock,No,319.0,GasA,5,Y,SBrkr,0,7.8473718361597875,4,1,5,8,1,3,Attchd,RFn,2.0,Y,0,245,0,0,168,0,None,MnPrv,None,0,11,2006,12.250089530946946,3427.0,2.0,1.0,0.0,0,12,12,9,2745.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2425,528228430,120,3072,Pave,None,Reg,Lvl,4,Inside,Gtl,Norm,Norm,TwnhsE,1Story,7,5,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,18.0,PConc,No,306.0,GasA,5,Y,SBrkr,0,7.344719054149673,2,1,4,8,1,3,Attchd,Fin,2.0,Y,143,20,0,0,0,0,None,None,None,0,9,2006,12.323855681186556,2913.0,3.0,0.0,0.0,0,12,12,9,6354.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2837,908227040,50,8410,Pave,None,Reg,Lvl,4,FR2,Gtl,Feedr,Norm,1Fam,1.5Fin,5,3,1910,Gambrel,CompShg,Wd Sdng,VinylSd,None,0.0,PConc,No,658.0,GasA,3,Y,SBrkr,0,7.076653815443951,5,1,3,8,0,0,None,None,0.0,N,0,151,0,0,0,0,None,None,None,0,5,2006,11.302204433654575,1842.0,1.0,0.0,0.0,1,6,9,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2456,528429100,20,15218,Pave,None,IR1,Lvl,4,CulDSac,Gtl,RRAn,Norm,1Fam,1Story,8,5,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,No,108.0,GasA,5,Y,SBrkr,0,7.4205789054108,2,1,4,8,1,4,Attchd,RFn,3.0,Y,0,240,200,0,0,0,None,None,None,0,9,2006,12.727303942010044,3340.0,3.0,1.0,0.0,0,12,20,9,9372.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
